elapsed,tokens,decode_s,tok_s
751.1464884281158,128,2.1097493,60.67071571015571
753.2873134613037,128,1.8536698,69.05221199590132
755.5500206947327,128,1.8987487,67.41281771516157
757.6964430809021,128,1.832305,69.85736544952941
759.9464914798737,128,1.9626278,65.218682829215
762.2715675830841,128,2.0323361,62.981708586488224
764.4287421703339,128,1.8475009,69.28278086359795
766.6741189956665,128,1.8979561,67.44096978850038
769.0028300285339,128,1.852054,69.11245568433749
771.496390581131,128,2.177092,58.79402432235294
773.6835775375366,128,1.9005149,67.35016915679009
775.9245312213898,128,1.9644228,65.15908897005268
778.1794917583466,128,1.9675681,65.05492745079573
780.6494889259338,128,2.1514251,59.495447924261924
782.9331543445587,128,1.9898126,64.32766583144563
785.1089787483215,128,1.9020862,67.29453165687234
787.2899417877197,128,1.8912182,67.68124376129629
789.4980039596558,128,1.9303231,66.31014258701043
791.7401924133301,128,1.9406274,65.95805047377978
794.0697944164276,128,2.0601937,62.13008029293556
796.4632074832916,128,2.0933986,61.14459042821563
798.8013761043549,128,2.0389726,62.77671411572671
801.1264684200287,128,2.0473604,62.51952514076173
803.4867067337036,128,2.0693249,61.855922189889085
805.8595657348633,128,2.0898981,61.247005296574024
808.1452605724335,128,2.0175186,63.44427258316231
810.2023146152496,128,1.7801616,71.903584483566
812.3919200897217,128,1.8971098,67.47105518088621
814.3596758842468,128,1.654481,77.36565122234707
816.6748597621918,128,1.9771789,64.73870422145411
818.907906293869,128,1.940663,65.95684052305836
821.0925042629242,128,1.8951682,67.54017928329527
823.3095724582672,128,1.9081245,67.08157670005285
825.382967710495,128,1.7776233,72.00625689368496
827.7269017696381,128,1.9706378,64.9535901523862
829.9550793170929,128,1.9444273,65.82915185360748
832.1788399219513,128,1.9438991,65.84703907728544
834.26815366745,128,1.8119218,70.64322533124775
836.5252368450165,128,1.9741502,64.83802498918268
838.9679577350616,128,2.097373,61.02872498120267
841.4587428569794,128,2.2000159,58.181397688989435
843.7181468009949,128,1.9591801,65.33345249882846
845.9453566074371,128,1.9533577,65.52819281384049
848.1931345462799,128,1.9572132,65.39910930500571
850.3002660274506,128,1.8057102,70.88623634069299
852.4268610477448,128,1.8403364,69.55250137963907
854.504576921463,128,1.804211,70.94513890005105
856.7928168773651,128,2.0035854,63.885472513425185
859.0738096237183,128,1.9832381,64.54091417465206
861.3283722400665,128,1.9420373,65.91016557714931
863.6247684955597,128,1.9764967,64.76104918363892
865.9720339775085,128,2.0580696,62.194203733440304
868.1932575702667,128,1.9504422,65.62614365091157
870.6180603504181,128,2.1199546,60.37865150508412
872.8469779491425,128,1.9369984,66.08162402199197
875.1084775924683,128,1.9380637,66.04530078139331
877.2063763141632,128,1.8060599,70.8725109283474
879.4531948566437,128,1.9590691,65.33715426372659
881.6578233242035,128,1.9035137,67.24406554047917
883.8992640972137,128,1.9653069,65.12977693204049
886.0813181400299,128,1.8384489,69.62390959030735
888.26824259758,128,1.8709665,68.41383851608246
890.5118684768677,128,1.9324935,66.23566909798144
892.721969127655,128,1.9113483,66.96843270271567
894.9472699165344,128,1.9376111,66.06072807902473
897.1725962162018,128,1.9315512,66.26798192043783
899.3871185779572,128,1.8968835,67.47910454173912
901.6784365177155,128,1.9935033,64.20857191457873
