elapsed,tokens,decode_s,tok_s
547.0615816116333,128,0.6803365,188.14219140087295
548.0376117229462,128,0.7106938,180.10569390080508
549.0709412097931,128,0.6905523,185.35887868304835
550.0186269283295,128,0.6880096,186.04391566629303
550.9810583591461,128,0.7097732,180.33929711631828
551.9485003948212,128,0.6929149,184.72686905708045
552.9232096672058,128,0.7150514,179.00811046590496
553.8741478919983,128,0.6934889,184.57397083067949
554.867912530899,128,0.7127414,179.58827703848831
555.8326697349548,128,0.6885285,185.9037062372872
556.7779035568237,128,0.6915092,185.1023818627431
557.7471780776978,128,0.7018122,182.3849742138994
558.6936435699463,128,0.6921975,184.91832172176294
559.6988685131073,128,0.7158078,178.81895112067792
560.660539150238,128,0.700701,182.6742076863027
561.605899810791,128,0.6884136,185.93473458397685
562.5610997676849,128,0.699138,183.0825959967846
563.5267624855042,128,0.7033571,181.98437180772044
564.4754283428192,128,0.6944488,184.31884395221073
565.419082403183,128,0.6955396,184.0297806192487
566.3706057071686,128,0.7061895,181.25446498425705
567.3238077163696,128,0.7141486,179.23440583654437
568.2645480632782,128,0.6981678,183.3370143968255
569.2082531452179,128,0.7004652,182.7357019306598
570.2289690971375,128,0.7030105,182.07409419916203
571.1603312492371,128,0.6937065,184.5160741610465
572.1270024776459,128,0.7028301,182.12082834813137
573.0816717147827,128,0.703596,181.9225805718054
574.0388517379761,128,0.6957911,183.96326138693064
574.9997646808624,128,0.7087506,180.5994943778531
575.9396593570709,128,0.7098333,180.32402819084425
576.9226310253143,128,0.6941935,184.38662995259966
577.8895256519318,128,0.7071322,181.01282900142294
578.8558938503265,128,0.7127503,179.586034548144
579.7826192378998,128,0.6740645,189.89280699398947
580.7540373802185,128,0.7004273,182.7455897278704
581.7213389873505,128,0.7112624,179.9617131455283
582.6774260997772,128,0.6906878,185.3225147454465
583.7050795555115,128,0.7275901,175.92322930177306
584.6838028430939,128,0.6928552,184.74278608286406
585.6288692951202,128,0.6928497,184.74425261351777
586.5693204402924,128,0.6940304,184.42996156940674
587.5473480224609,128,0.7043111,181.7378712333229
588.5102171897888,128,0.7075762,180.89924449126468
589.4899611473083,128,0.744602,171.9039164546966
590.4276697635651,128,0.693494,184.57261346168818
591.4616718292236,128,0.7046086,181.66113782885986
592.4372797012329,128,0.7164778,178.6517321262431
593.4072058200836,128,0.7068513,181.08476280654787
594.3553249835968,128,0.6957255,183.98060729411242
595.308675289154,128,0.6908547,185.2777436413185
596.2843337059021,128,0.7106084,180.1273387705521
597.2239766120911,128,0.6816353,187.78370192975626
598.1998691558838,128,0.7198991,177.80269484987548
599.3133225440979,128,0.6843432,187.04065445524992
600.2809369564056,128,0.7132212,179.46746395087527
601.2442905902863,128,0.6948884,184.20224024462058
602.2720506191254,128,0.7078744,180.8230386633561
603.2353079319,128,0.7165991,178.62149143084326
604.1753396987915,128,0.684774,186.9229848095868
605.4208571910858,128,0.9667862,132.39742147746833
606.378965139389,128,0.6893475,185.6828377559939
607.3132078647614,128,0.689006,185.77486988502278
608.2569863796234,128,0.6809304,187.9780958523808
609.2293541431427,128,0.7164251,178.66487369021547
610.1912398338318,128,0.7088129,180.58362086807395
611.1400966644287,128,0.7040508,181.8050629301181
612.1524538993835,128,0.7250108,176.54909416521795
613.1506056785583,128,0.7013275,182.5110237371271
614.1499032974243,128,0.6986128,183.22023301033133
615.1151547431946,128,0.7112608,179.96211797416643
616.0820331573486,128,0.6850622,186.84434785629685
617.0725708007812,128,0.6952865,184.09677161860614
618.0791132450104,128,0.7020137,182.33262399295057
619.086398601532,128,0.7486021,170.9853605807411
620.0478301048279,128,0.7006883,182.67751866272064
621.0167193412781,128,0.7107574,180.08957768149864
621.9642379283905,128,0.6926739,184.79114053525043
622.9483494758606,128,0.6950937,184.14783503288837
623.9425773620605,128,0.7356596,173.99351547917
624.9118144512177,128,0.7053534,181.46931736630177
625.9175441265106,128,0.7294049,175.4855225129417
626.8894336223602,128,0.6945482,184.29246523135473
627.8666141033173,128,0.7022273,182.27716296418552
628.8376915454865,128,0.7094729,180.4156296878993
629.7684125900269,128,0.6845499,186.9841774865499
630.7412378787994,128,0.7109581,180.038739273102
631.7105920314789,128,0.7032981,181.9996385600928
632.6610271930695,128,0.6938036,184.49025055505624
633.6773991584778,128,0.7052578,181.4939161254225
634.6576871871948,128,0.6889383,185.79312545114706
635.6216118335724,128,0.7039374,181.83435061129015
636.5978498458862,128,0.7049483,181.5735990852095
637.5420064926147,128,0.692054,184.9566652313259
638.5377259254456,128,0.7176492,178.36012358127064
639.5101552009583,128,0.7246866,176.62807619183246
640.4608144760132,128,0.6836533,187.22940414388404
641.457136631012,128,0.7284557,175.7141855022893
642.4270484447479,128,0.711306,179.95068226614143
643.3847620487213,128,0.703223,182.01907503025356
644.3549249172211,128,0.7080185,180.7862365178311
645.333487033844,128,0.7048576,181.59696369876696
646.2839891910553,128,0.6951136,184.14256317240807
647.2735452651978,128,0.7055555,181.41733711947538
648.2655651569366,128,0.7010767,182.57631440326003
649.3111529350281,128,0.7240979,176.77167686855606
650.3746876716614,128,0.7084379,180.67920985029176
651.4411406517029,128,0.6973047,183.5639427068253
652.4575886726379,128,0.7237225,176.863369592627
653.4360675811768,128,0.7221865,177.2395357708847
654.5096209049225,128,0.7015099,182.46356893894156
655.5118606090546,128,0.7205658,177.6381837716972
656.4795157909393,128,0.7223426,177.20123387434163
657.4307718276978,128,0.6960386,183.89784704468977
658.4329829216003,128,0.7274879,175.9479436015362
659.414332151413,128,0.6972479,183.57889640112217
660.4126696586609,128,0.7162842,178.70001879142384
661.3867802619934,128,0.7078811,180.82132719746295
662.353618144989,128,0.7121857,179.7284051055785
663.3138563632965,128,0.701827,182.38112811276855
664.3137242794037,128,0.7294943,175.4640166482452
665.2930371761322,128,0.6905396,185.36228769501415
666.3135046958923,128,0.7112929,179.95399644787682
667.2652106285095,128,0.6840014,187.1341199009242
668.3576672077179,128,0.7035322,181.9390782682015
669.3862648010254,128,0.7160074,178.76910210704528
670.366290807724,128,0.7124101,179.67179297429948
671.3770132064819,128,0.7125872,179.62713896629072
672.3574712276459,128,0.6999422,182.87224287948348
673.3723247051239,128,0.7112814,179.95690594467956
674.3498644828796,128,0.7150029,179.02025292484828
675.3157103061676,128,0.6888545,185.8157274141346
676.2828290462494,128,0.6853541,186.76476875238654
677.2505149841309,128,0.7013854,182.49595728682118
678.2534153461456,128,0.7184882,178.151847170211
679.234884262085,128,0.6896903,185.59054694549133
680.3138628005981,128,0.7260298,176.301303334932
681.2881784439087,128,0.7000117,182.8540865816957
682.3079288005829,128,0.7116305,179.86862564209937
683.2993049621582,128,0.737826,173.48263682765312
684.2691683769226,128,0.6869821,186.3221763711165
685.223539352417,128,0.7167615,178.58102032544994
686.1878986358643,128,0.6994409,183.00331021534484
687.1972212791443,128,0.7113175,179.94777297057922
688.1939568519592,128,0.7325849,174.72377604288596
689.1470248699188,128,0.6928748,184.7375600902212
690.1087837219238,128,0.7206314,177.62201314014348
691.0939238071442,128,0.7181148,178.24448124450296
692.0465049743652,128,0.7112309,179.96968354440168
693.0045945644379,128,0.6994285,183.00655463710729
693.9868612289429,128,0.7144198,179.16636688960747
694.9769127368927,128,0.7292611,175.52012578211014
695.9632687568665,128,0.7010879,182.5733977151795
696.9652318954468,128,0.7358109,173.95773832651838
697.9637851715088,128,0.7141061,179.24507296604804
698.9457356929779,128,0.7138352,179.31309635613374
700.0725412368774,128,0.7134238,179.41649830016883
701.0399615764618,128,0.7113828,179.9312550148809
702.0177531242371,128,0.7215143,177.40466127975563
702.9896585941315,128,0.7065831,181.15349772730198
703.9591000080109,128,0.7077334,180.8590635965464
704.9385638237,128,0.724995,176.55294174442582
705.9228608608246,128,0.7020649,182.3193268884401
706.9219317436218,128,0.7404627,172.8648856991716
707.883786201477,128,0.6933517,184.6104942123889
708.9978928565979,128,0.7248351,176.59188965876515
709.9976410865784,128,0.7075725,180.9001904398489
710.9721846580505,128,0.7130293,179.51576463968593
711.9546709060669,128,0.7079409,180.80605316065225
712.9223644733429,128,0.7166652,178.60501668003414
713.8879718780518,128,0.7078365,180.83272055057913
714.8448438644409,128,0.6913416,185.14725571266072
715.8125560283661,128,0.7134712,179.40457862910233
716.7618062496185,128,0.7007848,182.65236346450436
717.7391359806061,128,0.7040879,181.79548320600313
718.7568728923798,128,0.7163274,178.68924181875497
719.6896409988403,128,0.6868118,186.36837631502547
720.7261652946472,128,0.7624813,167.87296947479237
721.7318437099457,128,0.6986788,183.2029252927096
722.7181050777435,128,0.7191058,177.99884245127768
723.670574426651,128,0.7082203,180.73472336220806
724.636626958847,128,0.7171225,178.4911225069636
725.6503672599792,128,0.7283403,175.74202608313723
726.6151099205017,128,0.7043513,181.7274987637561
727.5821740627289,128,0.7087183,180.6077252414676
728.5571713447571,128,0.7063542,181.21220203688176
729.5723214149475,128,0.7230412,177.03002263218195
730.5340831279755,128,0.6880732,186.0267192502193
731.5028340816498,128,0.7094414,180.42364034577062
732.4922909736633,128,0.7124073,179.67249914480104
733.4851021766663,128,0.7251358,176.51866036678922
734.4477155208588,128,0.6915964,185.07904321075125
735.4382929801941,128,0.7147177,179.0916889283699
736.4186687469482,128,0.7119133,179.79717474023875
737.3982517719269,128,0.7282425,175.76562752105238
738.3749814033508,128,0.7115636,179.8855365845021
739.3404395580292,128,0.7134276,179.41554265632558
740.350264787674,128,0.6901921,185.4556144586413
741.3298745155334,128,0.7109881,180.03114257467882
742.3034200668335,128,0.717142,178.48626910709456
743.2353773117065,128,0.6867656,186.3809136625364
744.2242307662964,128,0.718943,178.03914913977883
745.2331643104553,128,0.7138005,179.32181330778
746.2391970157623,128,0.6913245,185.1518353537304
747.3073933124542,128,0.7292948,175.5120151686259
748.3249316215515,128,0.7006641,182.68382809965573
749.3509860038757,128,0.6967052,183.72189557362282
750.3864097595215,128,0.7051036,181.53360725998277
751.4110102653503,128,0.7469614,171.36092976156465
752.5593016147614,128,0.7102509,180.21800465159566
754.2337083816528,128,0.7196334,177.86834240878758
755.4876940250397,128,0.7022484,182.27168620106505
756.4739038944244,128,0.6938213,184.48554404426616
757.4703187942505,128,0.7127779,179.579080664538
758.398104429245,128,0.6871479,186.27721921292343
759.3963930606842,128,0.7170956,178.49781814307602
760.3507726192474,128,0.707019,181.041810757561
761.3413832187653,128,0.6990111,183.11583321066004
762.3638656139374,128,0.7163226,178.69043919597118
763.3604576587677,128,0.696182,183.85996765213696
764.295428276062,128,0.6989263,183.13805046397596
765.2658627033234,128,0.7115788,179.881694058339
766.249104976654,128,0.7044809,181.69406722027526
767.2225427627563,128,0.703062,182.06075708827956
768.1985077857971,128,0.7144608,179.15608526038096
769.1831619739532,128,0.7168501,178.55894837707353
770.1788489818573,128,0.7069175,181.06780494187794
771.1392917633057,128,0.7042589,181.7513417295827
772.1686544418335,128,0.7161727,178.72784036587822
773.1462407112122,128,0.7136989,179.34734101453708
774.1216380596161,128,0.7047722,181.61896851209514
775.080783367157,128,0.6974246,183.53238471943777
776.0631957054138,128,0.738903,173.22977440881957
777.0191888809204,128,0.6898726,185.54150432992992
778.0057120323181,128,0.7066994,181.12368568588002
778.985301733017,128,0.7155724,178.87777672811305
779.9929888248444,128,0.7248804,176.5808538898279
780.9469168186188,128,0.6968051,183.69555561519283
781.9261033535004,128,0.7258403,176.34733149978032
782.9287629127502,128,0.7042574,181.75172884232384
783.9089066982269,128,0.7100551,180.2677003517051
784.8672003746033,128,0.7056875,181.3834027101231
785.8585574626923,128,0.7268075,176.11265706531645
786.8293442726135,128,0.7133569,179.43332432895792
787.7645215988159,128,0.6918111,185.02160488607367
788.7368581295013,128,0.7185654,178.13270719686753
789.7051303386688,128,0.7249262,176.56969771543643
790.6675853729248,128,0.7128298,179.56600579829856
791.650705575943,128,0.7257097,176.37906727717709
792.6116743087769,128,0.6967833,183.701302829732
793.6182360649109,128,0.696467,183.78473064768326
794.60418176651,128,0.7184328,178.16558486750606
795.5807793140411,128,0.7058661,181.3375086294695
796.55180311203,128,0.7283525,175.73908238112728
797.4956529140472,128,0.6984058,183.27453752531838
798.4789760112762,128,0.7157552,178.83209231312605
799.4194912910461,128,0.6965843,183.7537825644362
800.3880615234375,128,0.7214577,177.41857907954966
801.3887715339661,128,0.7323025,174.79115529443092
802.3622758388519,128,0.7123772,179.6800908282859
803.3512105941772,128,0.7070529,181.03313061865668
804.3453679084778,128,0.7190829,178.00451102369422
805.3113038539886,128,0.6986013,183.22324908356168
806.2816417217255,128,0.7114709,179.90897449214015
807.2461836338043,128,0.7155392,178.88607640224322
808.2372286319733,128,0.7151222,178.99038793649532
809.1943230628967,128,0.6837925,187.19128975529856
810.1693830490112,128,0.7130189,179.51838303304442
811.160078048706,128,0.7121663,179.73330105622802
812.1386511325836,128,0.7257681,176.3648746755334
813.1790452003479,128,0.7121195,179.74511300420787
814.1712453365326,128,0.7192729,177.95749012648747
815.1893119812012,128,0.7176504,178.35982534114103
816.1484203338623,128,0.7060835,181.28167560918786
817.1065542697906,128,0.7115698,179.88396921848005
818.0834772586823,128,0.7024639,182.21576937975033
819.0419058799744,128,0.6946393,184.2682957903476
819.9997515678406,128,0.7083417,180.70374792278926
821.0049893856049,128,0.7178134,178.31932365709528
821.9818208217621,128,0.7108508,180.06591537914846
822.9737951755524,128,0.7207615,177.5899517385432
823.9104673862457,128,0.6984701,183.25766557509047
824.885439157486,128,0.7029531,182.0889615537651
825.8790330886841,128,0.7032422,182.01410552438406
826.8559422492981,128,0.7353602,174.0643564881537
827.8506910800934,128,0.7309887,175.1053060054143
828.8320310115814,128,0.714328,179.18939198799433
829.807911157608,128,0.7174983,178.39763522784654
830.763575553894,128,0.7095763,180.38933938464405
831.7600131034851,128,0.7325758,174.72594644813546
832.7230558395386,128,0.6924961,184.8385860945643
833.6966841220856,128,0.7195576,177.8870795055184
834.744029045105,128,0.7209247,177.54974964791748
835.7198665142059,128,0.7018063,182.38650750214126
836.7352216243744,128,0.7629904,167.76095741178395
837.694876909256,128,0.698565,183.23277003571607
838.6738646030426,128,0.7223899,177.18963125038155
839.6356670856476,128,0.7079407,180.80610424008677
840.5853033065796,128,0.7090098,180.53347076443794
841.5704340934753,128,0.7384819,173.32855415955353
842.5211207866669,128,0.6967101,183.72060344754584
843.4910864830017,128,0.7052824,181.48758568199065
844.4715201854706,128,0.7264649,176.19571158909397
845.4246754646301,128,0.7091757,180.491237925947
846.41126704216,128,0.7042279,181.75934239469922
847.3919820785522,128,0.715955,178.78218603124498
848.3545904159546,128,0.7215989,177.38386241996764
849.3023552894592,128,0.7002647,182.78802287192258
850.2635974884033,128,0.7106875,180.1072904757717
851.2363433837891,128,0.7026203,182.17520899979692
852.1966934204102,128,0.7182043,178.22226906745058
853.215238571167,128,0.7334247,174.5237104777082
854.1751811504364,128,0.7009537,182.608352020968
855.135582447052,128,0.7169386,178.53690678671785
856.1032295227051,128,0.6978125,183.43036274070758
857.0903968811035,128,0.7090463,180.52417733510492
858.1006517410278,128,0.7589965,168.64372892365117
859.0742599964142,128,0.7127257,179.5922330287795
860.0526540279388,128,0.7133065,179.44600252486134
861.0328741073608,128,0.7332682,174.56095873242558
861.9879360198975,128,0.703753,181.88199552968157
862.9405515193939,128,0.6954602,184.0507911164435
863.9006857872009,128,0.6923765,184.87051481383324
864.8767855167389,128,0.7188703,178.05715439906197
865.846687078476,128,0.7083748,180.69530423724842
866.822913646698,128,0.704032,181.80991773101223
867.8645412921906,128,0.7160809,178.75075288280973
868.8383545875549,128,0.7233038,176.9657507675198
869.8161165714264,128,0.727304,175.99243232541002
870.7724142074585,128,0.7026506,182.16735316243947
871.7203350067139,128,0.7068638,181.0815605495712
872.7255265712738,128,0.7460833,171.56261237853735
873.703272819519,128,0.7109619,180.0377769891748
874.6949231624603,128,0.7317317,174.92750416580284
875.6930646896362,128,0.7028595,182.11321039268873
876.6509552001953,128,0.7196785,177.8571959562499
877.6325960159302,128,0.6894823,185.64653508871803
878.6878011226654,128,0.7419556,172.51706166784103
879.6490962505341,128,0.7032362,182.01565846581846
880.6224870681763,128,0.7256789,176.38655333646878
881.6009178161621,128,0.7039256,181.83739872509253
882.5855114459991,128,0.7288318,175.62351148783574
883.5279698371887,128,0.694712,184.2490125404484
884.5491173267365,128,0.7250039,176.5507744165238
885.5187540054321,128,0.6955217,184.03451682384605
886.4912872314453,128,0.7189843,178.02892218926058
887.4488854408264,128,0.6921689,184.92596243489126
888.4193005561829,128,0.6984287,183.26852834083135
889.4364824295044,128,0.7191339,177.99188718540455
890.4101173877716,128,0.7096789,180.36326006028924
891.399248123169,128,0.7360778,173.89466167842585
892.3262438774109,128,0.6912325,185.1764782471889
893.3048920631409,128,0.7106716,180.1113200527501
894.2816565036774,128,0.7046828,181.64200970990066
895.2564015388489,128,0.7368304,173.71704533363445
896.2208733558655,128,0.7148707,179.05335888014434
897.1891851425171,128,0.7044165,181.71067827059701
898.148072719574,128,0.7119082,179.79846277933026
899.1162974834442,128,0.7051435,181.5233353211084
900.0966184139252,128,0.7057521,181.3668000421111
