ts,temp,power_w,sm_mhz,throttle
1788093299.3864818,87,37.076,1237,32
1788093299.4367225,87,37.076,1237,32
1788093299.4869883,87,37.076,1237,32
1788093299.5374057,87,37.076,1237,32
1788093299.5877497,87,38.469,1237,32
1788093299.6383262,87,38.469,1237,32
1788093299.6889422,87,38.469,1237,32
1788093299.7392297,87,38.469,1237,32
1788093299.789714,87,38.469,1237,32
1788093299.8401132,87,38.469,1237,32
1788093299.8903606,87,38.469,1237,32
1788093299.9409337,87,38.469,1237,32
1788093299.9915674,87,38.469,1237,32
1788093300.0421662,87,38.469,1237,32
1788093300.0926294,87,37.68,1237,32
1788093300.142892,87,37.68,1237,32
1788093300.1933453,87,37.68,1237,32
1788093300.2435265,87,37.68,1237,32
1788093300.2941992,87,37.68,1237,32
1788093300.3446994,87,37.68,1237,32
1788093300.3951714,87,37.68,1237,32
1788093300.445846,87,37.68,1237,32
1788093300.4965825,87,37.68,1237,32
1788093300.5468895,87,37.68,1237,32
1788093300.597497,87,37.582,1237,32
1788093300.6481392,87,37.582,1237,32
1788093300.6986337,87,37.582,1237,32
1788093300.7489662,87,37.582,1237,32
1788093300.799486,87,37.582,1237,32
1788093300.8500366,87,37.582,1237,32
1788093300.9004457,87,37.582,1237,32
1788093300.9509025,87,37.582,1237,32
1788093301.0012774,87,37.582,1237,32
1788093301.0520012,87,37.582,1237,32
1788093301.1024373,87,37.938,1237,32
1788093301.1530938,87,37.938,1237,32
1788093301.2034652,87,37.938,1237,32
1788093301.2539418,87,37.938,1237,32
1788093301.3041897,87,37.938,1237,32
1788093301.3547869,87,37.938,1237,32
1788093301.405105,87,37.938,1237,32
1788093301.455549,87,37.938,1237,32
1788093301.506167,87,37.938,1237,32
1788093301.556423,87,37.938,1237,32
1788093301.6070237,86,36.272,1642,32
1788093301.657713,86,36.272,1642,32
1788093301.7081869,86,36.272,1642,32
1788093301.7585065,86,36.272,1642,32
1788093301.8090124,86,36.272,1642,32
1788093301.8593333,86,36.272,1642,32
1788093301.9099624,86,36.272,1642,32
1788093301.9603045,86,36.272,1642,32
1788093302.0107405,86,36.272,1642,32
1788093302.060962,86,36.272,1642,32
1788093302.1114907,87,35.51,1237,32
1788093302.1620708,87,35.51,1237,32
1788093302.212506,87,35.51,1237,32
1788093302.2631,87,35.51,1237,32
1788093302.3135374,87,35.51,1237,32
1788093302.363883,87,35.51,1237,32
1788093302.4143236,87,35.51,1237,32
1788093302.4644725,87,35.51,1237,32
1788093302.5146883,87,35.51,1237,32
1788093302.5650344,87,35.51,1237,32
1788093302.6156511,87,35.389,1237,32
1788093302.666204,87,35.389,1237,32
1788093302.7167532,87,35.389,1237,32
1788093302.7671683,87,35.389,1237,32
1788093302.8179276,87,35.389,1237,32
1788093302.8683045,87,35.389,1237,32
1788093302.918779,87,35.389,1237,32
1788093302.9689908,87,35.389,1237,32
1788093303.0195456,87,35.389,1237,32
1788093303.07016,87,35.389,1237,32
1788093303.1203382,87,37.614,1237,32
1788093303.1708252,87,37.614,1237,32
1788093303.2211223,87,37.614,1237,32
1788093303.2716148,87,37.614,1237,32
1788093303.3219407,87,37.614,1237,32
1788093303.372199,87,37.614,1237,32
1788093303.42259,87,37.614,1237,32
1788093303.47304,87,37.614,1237,32
1788093303.52333,87,37.614,1237,32
1788093303.573634,87,37.614,1237,32
1788093303.6239707,87,37.314,1290,32
1788093303.6744602,87,37.314,1290,32
1788093303.725079,87,37.314,1290,32
1788093303.7756622,87,37.314,1290,32
1788093303.8259256,87,37.314,1290,32
1788093303.8765018,87,37.314,1290,32
1788093303.9270346,87,37.314,1290,32
1788093303.9771843,87,37.314,1290,32
1788093304.0274587,87,37.314,1290,32
1788093304.0778134,87,37.314,1290,32
1788093304.1283753,87,36.994,1237,32
1788093304.1787648,87,36.994,1237,32
1788093304.2289975,87,36.994,1237,32
1788093304.2793236,87,36.994,1237,32
1788093304.3297024,87,36.994,1237,32
1788093304.3803082,87,36.994,1237,32
1788093304.4309046,87,36.994,1237,32
1788093304.48126,87,36.994,1237,32
1788093304.531858,87,36.994,1237,32
1788093304.582493,87,36.979,1237,32
1788093304.6329186,87,36.979,1237,32
1788093304.6834953,87,36.979,1237,32
1788093304.7338872,87,36.979,1237,32
1788093304.7842386,87,36.979,1237,32
1788093304.8348558,87,36.979,1237,32
1788093304.8855593,87,36.979,1237,32
1788093304.9357204,87,36.979,1237,32
1788093304.985975,87,36.979,1237,32
1788093305.0362673,87,36.979,1237,32
1788093305.0868306,86,34.877,1620,1
1788093305.137489,86,34.877,1620,1
1788093305.187755,86,34.877,1620,1
1788093305.2382545,86,34.877,1620,1
1788093305.2888987,86,34.877,1620,1
1788093305.3390636,86,34.877,1620,1
1788093305.3892155,86,34.877,1620,1
1788093305.439642,86,34.877,1620,1
1788093305.4899065,86,34.877,1620,1
1788093305.5402691,86,34.877,1620,1
1788093305.590628,87,34.509,1237,32
1788093305.640956,87,34.509,1237,32
1788093305.691225,87,34.509,1237,32
1788093305.741835,87,34.509,1237,32
1788093305.792414,87,34.509,1237,32
1788093305.8430946,87,34.509,1237,32
1788093305.8937166,87,34.509,1237,32
1788093305.9443777,87,34.509,1237,32
1788093305.9946084,87,34.509,1237,32
1788093306.045258,87,34.509,1237,32
1788093306.095837,87,35.308,1237,32
1788093306.1460454,87,35.308,1237,32
1788093306.1965222,87,35.308,1237,32
1788093306.246947,87,35.308,1237,32
1788093306.297273,87,35.308,1237,32
1788093306.3474467,87,35.308,1237,32
1788093306.3977199,87,35.308,1237,32
1788093306.4481702,87,35.308,1237,32
1788093306.4985805,87,35.308,1237,32
1788093306.548981,87,35.308,1237,32
1788093306.5993695,87,37.964,1237,32
1788093306.6500165,87,37.964,1237,32
1788093306.700628,87,37.964,1237,32
1788093306.7512841,87,37.964,1237,32
1788093306.8014984,87,37.964,1237,32
1788093306.8517814,87,37.964,1237,32
1788093306.902135,87,37.964,1237,32
1788093306.9525056,87,37.964,1237,32
1788093307.0029275,87,37.964,1237,32
1788093307.0531259,87,37.964,1237,32
1788093307.1034188,87,38.133,1237,32
1788093307.1537619,87,38.133,1237,32
1788093307.2042117,87,38.133,1237,32
1788093307.2547688,87,38.133,1237,32
1788093307.3053591,87,38.133,1237,32
1788093307.3555822,87,38.133,1237,32
1788093307.4059885,87,38.133,1237,32
1788093307.4563172,87,38.133,1237,32
1788093307.5066552,87,38.133,1237,32
1788093307.557276,87,38.133,1237,32
1788093307.6078975,88,37.725,1237,32
1788093307.658172,88,37.725,1237,32
1788093307.7087266,88,37.725,1237,32
1788093307.7591517,88,37.725,1237,32
1788093307.8093553,88,37.725,1237,32
1788093307.8600063,88,37.725,1237,32
1788093307.9103072,88,37.725,1237,32
1788093307.9605367,88,37.725,1237,32
1788093308.0110655,88,37.725,1237,32
1788093308.061206,88,37.725,1237,32
1788093308.1116443,88,37.411,1237,32
1788093308.161896,88,37.411,1237,32
1788093308.2125297,88,37.411,1237,32
1788093308.2629786,88,37.411,1237,32
1788093308.3133025,88,37.411,1237,32
1788093308.3636403,88,37.411,1237,32
1788093308.4138749,88,37.411,1237,32
1788093308.4641788,88,37.411,1237,32
1788093308.514577,88,37.411,1237,32
1788093308.5649037,88,37.411,1237,32
1788093308.6153462,85,35.08,1237,32
1788093308.6657944,85,35.08,1237,32
1788093308.7160296,85,35.08,1237,32
1788093308.7665823,85,35.08,1237,32
1788093308.8169265,85,35.08,1237,32
1788093308.8675222,85,35.08,1237,32
1788093308.9179466,85,35.08,1237,32
1788093308.9686155,85,35.08,1237,32
1788093309.0191076,85,35.08,1237,32
1788093309.0694914,85,35.08,1237,32
1788093309.120096,87,35.307,1237,32
1788093309.170641,87,35.307,1237,32
1788093309.2213554,87,35.307,1237,32
1788093309.2718697,87,35.307,1237,32
1788093309.3225646,87,35.307,1237,32
1788093309.3730068,87,35.307,1237,32
1788093309.4237444,87,35.307,1237,32
1788093309.4740818,87,35.307,1237,32
1788093309.5245996,87,35.307,1237,32
1788093309.575116,87,35.307,1237,32
1788093309.6256757,88,37.263,1237,32
1788093309.6760287,88,37.263,1237,32
1788093309.7264912,88,37.263,1237,32
1788093309.7771955,88,37.263,1237,32
1788093309.8274324,88,37.263,1237,32
1788093309.8776858,88,37.263,1237,32
1788093309.928313,88,37.263,1237,32
1788093309.9788177,88,37.263,1237,32
1788093310.0294673,88,37.263,1237,32
1788093310.0797255,87,37.834,1237,32
1788093310.1302207,87,37.834,1237,32
1788093310.1810017,87,37.834,1237,32
1788093310.2312691,87,37.834,1237,32
1788093310.281848,87,37.834,1237,32
1788093310.3323867,87,37.834,1237,32
1788093310.3825607,87,37.834,1237,32
1788093310.432881,87,37.834,1237,32
1788093310.4835334,87,37.834,1237,32
1788093310.5339944,87,37.834,1237,32
1788093310.5842228,88,37.845,1237,32
1788093310.634721,88,37.845,1237,32
1788093310.684956,88,37.845,1237,32
1788093310.735463,88,37.845,1237,32
1788093310.7859712,88,37.845,1237,32
1788093310.836339,88,37.845,1237,32
1788093310.8866262,88,37.845,1237,32
1788093310.9368947,88,37.845,1237,32
1788093310.987297,88,37.845,1237,32
1788093311.0379167,88,37.845,1237,32
1788093311.0888069,88,37.741,1237,32
1788093311.1391914,88,37.741,1237,32
1788093311.189327,88,37.741,1237,32
1788093311.239928,88,37.741,1237,32
1788093311.2904809,88,37.741,1237,32
1788093311.340842,88,37.741,1237,32
1788093311.391221,88,37.741,1237,32
1788093311.4418728,88,37.741,1237,32
1788093311.4922547,88,37.741,1237,32
1788093311.5423982,88,37.741,1237,32
1788093311.5926373,88,37.832,1237,32
1788093311.6428251,88,37.832,1237,32
1788093311.6931777,88,37.832,1237,32
1788093311.7437363,88,37.832,1237,32
1788093311.7942407,88,37.832,1237,32
1788093311.8447459,88,37.832,1237,32
1788093311.8950982,88,37.832,1237,32
1788093311.9453256,88,37.832,1237,32
1788093311.9959188,88,37.832,1237,32
1788093312.046539,88,37.832,1237,32
1788093312.0972288,87,34.753,1237,32
1788093312.1476533,87,34.753,1237,32
1788093312.1979637,87,34.753,1237,32
1788093312.2486196,87,34.753,1237,32
1788093312.2990074,87,34.753,1237,32
1788093312.3493638,87,34.753,1237,32
1788093312.3998094,87,34.753,1237,32
1788093312.4502356,87,34.753,1237,32
1788093312.5006177,87,34.753,1237,32
1788093312.5512094,87,34.753,1237,32
1788093312.6015587,88,34.984,1237,32
1788093312.6519313,88,34.984,1237,32
1788093312.7022395,88,34.984,1237,32
1788093312.7528474,88,34.984,1237,32
1788093312.8031106,88,34.984,1237,32
1788093312.8533256,88,34.984,1237,32
1788093312.9039216,88,34.984,1237,32
1788093312.954568,88,34.984,1237,32
1788093313.0051434,88,34.984,1237,32
1788093313.0557375,88,34.984,1237,32
1788093313.1062942,88,38.144,1237,32
1788093313.1566987,88,38.144,1237,32
1788093313.2070107,88,38.144,1237,32
1788093313.2575946,88,38.144,1237,32
1788093313.3081427,88,38.144,1237,32
1788093313.358434,88,38.144,1237,32
1788093313.4088874,88,38.144,1237,32
1788093313.459497,88,38.144,1237,32
1788093313.509815,88,38.144,1237,32
1788093313.5601623,88,38.144,1237,32
1788093313.6105952,88,38.034,1237,32
1788093313.661072,88,38.034,1237,32
1788093313.711621,88,38.034,1237,32
1788093313.761893,88,38.034,1237,32
1788093313.8124027,88,38.034,1237,32
1788093313.862933,88,38.034,1237,32
1788093313.913417,88,38.034,1237,32
1788093313.9637969,88,38.034,1237,32
1788093314.0144682,88,38.034,1237,32
1788093314.0649953,88,38.034,1237,32
1788093314.1154473,88,37.998,1237,32
1788093314.1658154,88,37.998,1237,32
1788093314.2159607,88,37.998,1237,32
1788093314.2664397,88,37.998,1237,32
1788093314.3166678,88,37.998,1237,32
1788093314.3667867,88,37.998,1237,32
1788093314.4171717,88,37.998,1237,32
1788093314.4675384,88,37.998,1237,32
1788093314.5180273,88,37.998,1237,32
1788093314.568491,88,37.998,1237,32
1788093314.6187763,88,37.958,1237,32
1788093314.669374,88,37.958,1237,32
1788093314.7197733,88,37.958,1237,32
1788093314.7700505,88,37.958,1237,32
1788093314.8201969,88,37.958,1237,32
1788093314.870731,88,37.958,1237,32
1788093314.920882,88,37.958,1237,32
1788093314.9715347,88,37.958,1237,32
1788093315.022042,88,37.958,1237,32
1788093315.0725346,88,37.958,1237,32
1788093315.1231377,88,37.622,1237,32
1788093315.17375,88,37.622,1237,32
1788093315.2241669,88,37.622,1237,32
1788093315.2743478,88,37.622,1237,32
1788093315.3249822,88,37.622,1237,32
1788093315.375528,88,37.622,1237,32
1788093315.4260755,88,37.622,1237,32
1788093315.4765806,88,37.622,1237,32
1788093315.526747,88,37.622,1237,32
1788093315.577089,88,37.622,1237,32
1788093315.6277084,86,33.054,1237,32
1788093315.678178,86,33.054,1237,32
1788093315.728489,86,33.054,1237,32
1788093315.7787662,86,33.054,1237,32
1788093315.8290436,86,33.054,1237,32
1788093315.8794818,86,33.054,1237,32
1788093315.930005,86,33.054,1237,32
1788093315.980278,86,33.054,1237,32
1788093316.0307593,86,33.054,1237,32
1788093316.0812714,88,32.745,1237,32
1788093316.1316774,88,32.745,1237,32
1788093316.1823196,88,32.745,1237,32
1788093316.2326984,88,32.745,1237,32
1788093316.2832365,88,32.745,1237,32
1788093316.3336642,88,32.745,1237,32
1788093316.3838582,88,32.745,1237,32
1788093316.434472,88,32.745,1237,32
1788093316.4848661,88,32.745,1237,32
1788093316.53512,88,32.745,1237,32
1788093316.5856829,88,36.901,1237,32
1788093316.635862,88,36.901,1237,32
1788093316.6864638,88,36.901,1237,32
1788093316.736869,88,36.901,1237,32
1788093316.7871568,88,36.901,1237,32
1788093316.8373005,88,36.901,1237,32
1788093316.887437,88,36.901,1237,32
1788093316.9376895,88,36.901,1237,32
1788093316.9880407,88,36.901,1237,32
1788093317.0383668,88,36.901,1237,32
1788093317.088686,88,37.433,1237,32
1788093317.1392055,88,37.433,1237,32
1788093317.1893718,88,37.433,1237,32
1788093317.2395682,88,37.433,1237,32
1788093317.2902665,88,37.433,1237,32
1788093317.340786,88,37.433,1237,32
1788093317.3913238,88,37.433,1237,32
1788093317.4418766,88,37.433,1237,32
1788093317.4925797,88,37.433,1237,32
1788093317.5432358,88,37.433,1237,32
1788093317.5937989,88,37.984,1237,32
1788093317.6441393,88,37.984,1237,32
1788093317.6945424,88,37.984,1237,32
1788093317.744769,88,37.984,1237,32
1788093317.7950215,88,37.984,1237,32
1788093317.845399,88,37.984,1237,32
1788093317.896026,88,37.984,1237,32
1788093317.9466195,88,37.984,1237,32
1788093317.9970899,88,37.984,1237,32
1788093318.047631,88,37.984,1237,32
1788093318.098251,88,38.17,1237,32
1788093318.148709,88,38.17,1237,32
1788093318.1991014,88,38.17,1237,32
1788093318.249452,88,38.17,1237,32
1788093318.2999244,88,38.17,1237,32
1788093318.3505192,88,38.17,1237,32
1788093318.4010391,88,38.17,1237,32
1788093318.4512258,88,38.17,1237,32
1788093318.501587,88,38.17,1237,32
1788093318.5520384,88,38.17,1237,32
1788093318.6026921,88,37.961,1237,32
1788093318.6532478,88,37.961,1237,32
1788093318.7034106,88,37.961,1237,32
1788093318.7540493,88,37.961,1237,32
1788093318.80473,88,37.961,1237,32
1788093318.8550909,88,37.961,1237,32
1788093318.9052708,88,37.961,1237,32
1788093318.955907,88,37.961,1237,32
1788093319.0060434,88,37.961,1237,32
1788093319.0563414,88,37.961,1237,32
1788093319.106976,88,35.273,1237,32
1788093319.1575825,88,35.273,1237,32
1788093319.208208,88,35.273,1237,32
1788093319.2587566,88,35.273,1237,32
1788093319.308998,88,35.273,1237,32
1788093319.3592842,88,35.273,1237,32
1788093319.4094195,88,35.273,1237,32
1788093319.4596508,88,35.273,1237,32
1788093319.5099232,88,35.273,1237,32
1788093319.5602517,88,35.273,1237,32
1788093319.6104472,88,35.285,1237,32
1788093319.6606658,88,35.285,1237,32
1788093319.711065,88,35.285,1237,32
1788093319.7615383,88,35.285,1237,32
1788093319.811845,88,35.285,1237,32
1788093319.8623924,88,35.285,1237,32
1788093319.9129376,88,35.285,1237,32
1788093319.963268,88,35.285,1237,32
1788093320.0135195,88,35.285,1237,32
1788093320.0638082,88,35.285,1237,32
1788093320.1144972,88,38.03,1237,32
1788093320.1649072,88,38.03,1237,32
1788093320.2151103,88,38.03,1237,32
1788093320.2655947,88,38.03,1237,32
1788093320.3158917,88,38.03,1237,32
1788093320.366041,88,38.03,1237,32
1788093320.4162695,88,38.03,1237,32
1788093320.4666684,88,38.03,1237,32
1788093320.5169802,88,38.03,1237,32
1788093320.5675051,88,38.03,1237,32
1788093320.6180794,88,38.176,1237,32
1788093320.668664,88,38.176,1237,32
1788093320.719061,88,38.176,1237,32
1788093320.7693815,88,38.176,1237,32
1788093320.8200362,88,38.176,1237,32
1788093320.8706176,88,38.176,1237,32
1788093320.9212463,88,38.176,1237,32
1788093320.9717655,88,38.176,1237,32
1788093321.0221348,88,38.176,1237,32
1788093321.0724533,88,38.176,1237,32
1788093321.1231117,88,38.394,1237,32
1788093321.173669,88,38.394,1237,32
1788093321.224036,88,38.394,1237,32
1788093321.2742252,88,38.394,1237,32
1788093321.324453,88,38.394,1237,32
1788093321.3747735,88,38.394,1237,32
1788093321.425153,88,38.394,1237,32
1788093321.4758446,88,38.394,1237,32
1788093321.5264816,88,38.394,1237,32
1788093321.5769541,88,38.394,1237,32
1788093321.627222,88,38.298,1237,32
1788093321.677495,88,38.298,1237,32
1788093321.728019,88,38.298,1237,32
1788093321.7784367,88,38.298,1237,32
1788093321.8287714,88,38.298,1237,32
1788093321.8793461,88,38.298,1237,32
1788093321.9298806,88,38.298,1237,32
1788093321.980099,88,38.298,1237,32
1788093322.0305333,88,38.298,1237,32
1788093322.0806923,88,38.298,1237,32
1788093322.1312985,86,35.348,1237,32
1788093322.1818008,86,35.348,1237,32
1788093322.232365,86,35.348,1237,32
1788093322.2829096,86,35.348,1237,32
1788093322.3334353,86,35.348,1237,32
1788093322.3836415,86,35.348,1237,32
1788093322.4339292,86,35.348,1237,32
1788093322.4844544,86,35.348,1237,32
1788093322.5348241,86,35.348,1237,32
1788093322.58529,88,34.689,1237,32
1788093322.6355402,88,34.689,1237,32
1788093322.6861181,88,34.689,1237,32
1788093322.7366462,88,34.689,1237,32
1788093322.7870111,88,34.689,1237,32
1788093322.8373837,88,34.689,1237,32
1788093322.8878148,88,34.689,1237,32
1788093322.9384792,88,34.689,1237,32
1788093322.988867,88,34.689,1237,32
1788093323.039486,88,34.689,1237,32
1788093323.0897055,88,35.577,1237,32
1788093323.1399639,88,35.577,1237,32
1788093323.1904268,88,35.577,1237,32
1788093323.240644,88,35.577,1237,32
1788093323.2913468,88,35.577,1237,32
1788093323.3418155,88,35.577,1237,32
1788093323.3923059,88,35.577,1237,32
1788093323.4425514,88,35.577,1237,32
1788093323.493131,88,35.577,1237,32
1788093323.5436265,88,35.577,1237,32
1788093323.593921,88,38.215,1237,32
1788093323.6445603,88,38.215,1237,32
1788093323.695334,88,38.215,1237,32
1788093323.7454934,88,38.215,1237,32
1788093323.7957356,88,38.215,1237,32
1788093323.8462765,88,38.215,1237,32
1788093323.8968203,88,38.215,1237,32
1788093323.947129,88,38.215,1237,32
1788093323.9975219,88,38.215,1237,32
1788093324.0477226,88,38.215,1237,32
1788093324.0980265,88,38.416,1237,32
1788093324.1482837,88,38.416,1237,32
1788093324.1989303,88,38.416,1237,32
1788093324.249564,88,38.416,1237,32
1788093324.3001196,88,38.416,1237,32
1788093324.3503134,88,38.416,1237,32
1788093324.400803,88,38.416,1237,32
1788093324.451244,88,38.416,1237,32
1788093324.5018442,88,38.416,1237,32
1788093324.5524278,88,38.416,1237,32
1788093324.603104,88,38.256,1237,32
1788093324.6535046,88,38.256,1237,32
1788093324.703823,88,38.256,1237,32
1788093324.7542763,88,38.256,1237,32
1788093324.8049302,88,38.256,1237,32
1788093324.8553758,88,38.256,1237,32
1788093324.9059634,88,38.256,1237,32
1788093324.9560623,88,38.256,1237,32
1788093325.0063508,88,38.256,1237,32
1788093325.05694,88,38.256,1237,32
1788093325.107094,88,38.078,1237,32
1788093325.1573493,88,38.078,1237,32
1788093325.207773,88,38.078,1237,32
1788093325.2581882,88,38.078,1237,32
1788093325.3084075,88,38.078,1237,32
1788093325.3588128,88,38.078,1237,32
1788093325.4092038,88,38.078,1237,32
1788093325.459661,88,38.078,1237,32
1788093325.5101478,88,38.078,1237,32
1788093325.560682,88,38.078,1237,32
1788093325.610919,87,34.768,1237,32
1788093325.661532,87,34.768,1237,32
1788093325.7120564,87,34.768,1237,32
1788093325.762423,87,34.768,1237,32
1788093325.8130043,87,34.768,1237,32
1788093325.863198,87,34.768,1237,32
1788093325.9134998,87,34.768,1237,32
1788093325.9639785,87,34.768,1237,32
1788093326.0145555,87,34.768,1237,32
1788093326.064793,87,34.768,1237,32
1788093326.1150157,88,34.85,1237,32
1788093326.1657045,88,34.85,1237,32
1788093326.2162473,88,34.85,1237,32
1788093326.2664921,88,34.85,1237,32
1788093326.3170002,88,34.85,1237,32
1788093326.367199,88,34.85,1237,32
1788093326.4177835,88,34.85,1237,32
1788093326.4683142,88,34.85,1237,32
1788093326.5189066,88,34.85,1237,32
1788093326.569109,88,34.85,1237,32
1788093326.619402,88,38.123,1237,32
1788093326.669626,88,38.123,1237,32
1788093326.720059,88,38.123,1237,32
1788093326.77023,88,38.123,1237,32
1788093326.8206074,88,38.123,1237,32
1788093326.871265,88,38.123,1237,32
1788093326.9218104,88,38.123,1237,32
1788093326.9722693,88,38.123,1237,32
1788093327.0224402,88,38.123,1237,32
1788093327.072673,88,38.123,1237,32
1788093327.1232913,88,37.88,1237,32
1788093327.1738524,88,37.88,1237,32
1788093327.2243886,88,37.88,1237,32
1788093327.2748125,88,37.88,1237,32
1788093327.3251233,88,37.88,1237,32
1788093327.3756473,88,37.88,1237,32
1788093327.4261124,88,37.88,1237,32
1788093327.4767148,88,37.88,1237,32
1788093327.527017,88,37.88,1237,32
1788093327.5774739,88,37.88,1237,32
1788093327.6279588,88,37.3,1237,32
1788093327.678497,88,37.3,1237,32
1788093327.7290666,88,37.3,1237,32
1788093327.7793365,88,37.3,1237,32
1788093327.8297608,88,37.3,1237,32
1788093327.8804834,88,37.3,1237,32
1788093327.9306543,88,37.3,1237,32
1788093327.9810653,88,37.3,1237,32
1788093328.0330532,88,37.3,1237,32
1788093328.0834498,88,36.875,1237,32
1788093328.133999,88,36.875,1237,32
1788093328.1846435,88,36.875,1237,32
1788093328.2349045,88,36.875,1237,32
1788093328.285228,88,36.875,1237,32
1788093328.3355877,88,36.875,1237,32
1788093328.3862436,88,36.875,1237,32
1788093328.4368498,88,36.875,1237,32
1788093328.4873524,88,36.875,1237,32
1788093328.537909,88,36.875,1237,32
1788093328.5885272,88,36.618,1237,32
1788093328.6392677,88,36.618,1237,32
1788093328.689599,88,36.618,1237,32
1788093328.740079,88,36.618,1237,32
1788093328.7906027,88,36.618,1237,32
1788093328.8411977,88,36.618,1237,32
1788093328.8917375,88,36.618,1237,32
1788093328.9421136,88,36.618,1237,32
1788093328.992478,88,36.618,1237,32
1788093329.0428908,88,36.618,1237,32
1788093329.0936038,87,33.585,1237,32
1788093329.1440768,87,33.585,1237,32
1788093329.1943703,87,33.585,1237,32
1788093329.2449775,87,33.585,1237,32
1788093329.2957044,87,33.585,1237,32
1788093329.3460207,87,33.585,1237,32
1788093329.3965194,87,33.585,1237,32
1788093329.4470835,87,33.585,1237,32
1788093329.4976485,87,33.585,1237,32
1788093329.5479608,87,33.585,1237,32
1788093329.5986478,88,34.588,1237,32
1788093329.649302,88,34.588,1237,32
1788093329.6997988,88,34.588,1237,32
1788093329.7501225,88,34.588,1237,32
1788093329.8005798,88,34.588,1237,32
1788093329.8509085,88,34.588,1237,32
1788093329.9014919,88,34.588,1237,32
1788093329.9517453,88,34.588,1237,32
1788093330.0022354,88,34.588,1237,32
1788093330.0527878,88,34.588,1237,32
1788093330.1031883,88,38.022,1237,32
1788093330.1534014,88,38.022,1237,32
1788093330.2040596,88,38.022,1237,32
1788093330.2543771,88,38.022,1237,32
1788093330.3047822,88,38.022,1237,32
1788093330.3551326,88,38.022,1237,32
1788093330.4054892,88,38.022,1237,32
1788093330.4557197,88,38.022,1237,32
1788093330.5063405,88,38.022,1237,32
1788093330.5567634,88,38.022,1237,32
1788093330.6073105,89,37.998,1237,32
1788093330.6579607,89,37.998,1237,32
1788093330.7084134,89,37.998,1237,32
1788093330.7589486,89,37.998,1237,32
1788093330.8093336,89,37.998,1237,32
1788093330.859966,89,37.998,1237,32
1788093330.910524,89,37.998,1237,32
1788093330.9611568,89,37.998,1237,32
1788093331.0115116,89,37.998,1237,32
1788093331.061952,89,37.998,1237,32
1788093331.1126573,89,38.302,1237,32
1788093331.163415,89,38.302,1237,32
1788093331.213827,89,38.302,1237,32
1788093331.264327,89,38.302,1237,32
1788093331.3149998,89,38.302,1237,32
1788093331.3654583,89,38.302,1237,32
1788093331.4160967,89,38.302,1237,32
1788093331.470517,89,38.302,1237,32
1788093331.5210211,89,38.302,1237,32
1788093331.5714138,89,38.302,1237,32
1788093331.6218128,88,37.503,1237,32
1788093331.6723309,88,37.503,1237,32
1788093331.7229247,88,37.503,1237,32
1788093331.7735572,88,37.503,1237,32
1788093331.8238761,88,37.503,1237,32
1788093331.8740814,88,37.503,1237,32
1788093331.9270897,88,37.503,1237,32
1788093331.9777396,88,37.503,1237,32
1788093332.0283053,88,37.503,1237,32
1788093332.0789137,88,37.503,1237,32
1788093332.1291633,88,37.181,1237,32
1788093332.1794972,88,37.181,1237,32
1788093332.2297745,88,37.181,1237,32
1788093332.280076,88,37.181,1237,32
1788093332.3302174,88,37.181,1237,32
1788093332.3807862,88,37.181,1237,32
1788093332.431095,88,37.181,1237,32
1788093332.4816384,88,37.181,1237,32
1788093332.5321734,88,37.181,1237,32
1788093332.5826473,87,34.39,1237,32
1788093332.6328757,87,34.39,1237,32
1788093332.6830738,87,34.39,1237,32
1788093332.7333117,87,34.39,1237,32
1788093332.7837512,87,34.39,1237,32
1788093332.8344338,87,34.39,1237,32
1788093332.8851368,87,34.39,1237,32
1788093332.9353187,87,34.39,1237,32
1788093332.9856763,87,34.39,1237,32
1788093333.036031,87,34.39,1237,32
1788093333.0862014,88,34.821,1237,32
1788093333.13643,88,34.821,1237,32
1788093333.1866636,88,34.821,1237,32
1788093333.237049,88,34.821,1237,32
1788093333.287223,88,34.821,1237,32
1788093333.3375278,88,34.821,1237,32
1788093333.3878162,88,34.821,1237,32
1788093333.4383407,88,34.821,1237,32
1788093333.488654,88,34.821,1237,32
1788093333.539053,88,34.821,1237,32
1788093333.5895338,89,38.021,1237,32
1788093333.6398368,89,38.021,1237,32
1788093333.6904514,89,38.021,1237,32
1788093333.740882,89,38.021,1237,32
1788093333.791302,89,38.021,1237,32
1788093333.8419015,89,38.021,1237,32
1788093333.8924499,89,38.021,1237,32
1788093333.9429765,89,38.021,1237,32
1788093333.9934697,89,38.021,1237,32
1788093334.043875,89,38.021,1237,32
1788093334.0941348,89,38.07,1237,32
1788093334.1445045,89,38.07,1237,32
1788093334.1949277,89,38.07,1237,32
1788093334.245552,89,38.07,1237,32
1788093334.2959378,89,38.07,1237,32
1788093334.3464828,89,38.07,1237,32
1788093334.3970165,89,38.07,1237,32
1788093334.4477043,89,38.07,1237,32
1788093334.498197,89,38.07,1237,32
1788093334.5488498,89,38.07,1237,32
1788093334.5993252,89,38.165,1237,32
1788093334.6497593,89,38.165,1237,32
1788093334.7004185,89,38.165,1237,32
1788093334.7509289,89,38.165,1237,32
1788093334.801526,89,38.165,1237,32
1788093334.8517916,89,38.165,1237,32
1788093334.902494,89,38.165,1237,32
1788093334.9531093,89,38.165,1237,32
1788093335.0037577,89,38.165,1237,32
1788093335.0542355,89,38.165,1237,32
